NAME,DESCRIPTION,GROUPING,COST_MODEL_ID,HAS_SECTOR,VISIBLE,BACKGROUND_QUESTION
Status,Status in the Camarilla,Background,5,N,Y,
Resources,How much money your character has access to,Background,5,N,Y,
Fame,How well known your character is and what his fame lets him ,Background,5,N,Y,
Contacts,How many major contacts your character has,Background,5,N,Y,
Clan Prestige,Your esteem with member of a certain clan,Background,5,N,Y,
Retainers,People exclusively working for you,Background,5,N,Y,
Mentor,Some important kindred which mentors you,Background,5,N,Y,
Herd,Save vessels to feed from,Background,5,N,Y,
Influence,Your control over a mortal sphere ,Background,5,N,Y,
Allies,Important mortal working with you on some issues,Background,5,N,Y,
Anarch Status,Your reputation with the Anarchs,Background,5,N,Y,
Domain,Physical Territory under your control,Background,5,N,Y,
Generation,Steps towards Caine,Background,5,N,Y,
Alternate Identity,Maintain an alternate persona,Background,5,N,Y,
